"","product_id","product_category","sales","price","vendor_id","pet_size","pet_type","rating","re_buy","price_scaled","rating_scaled","sales_scaled","number_sold_yr","number_sold_m"
"1",4567,"Toys",61000,120.95,1132,"small","cat",10,0,-7.04480192076831,3.46938775510204,-55100.8403361345,504,42
"2",4184,"Supplements",138000,133.68,749,"large","dog",10,0,5.6851980792317,3.46938775510204,21899.1596638655,1032,86
"3",4609,"Bedding",183000,51.6,1174,"large","cat",10,0,-76.3948019207683,3.46938775510204,66899.1596638655,3547,296
"4",4360,"Supplements",50000,127.11,925,"extra_small","dog",10,0,-0.884801920768311,3.46938775510204,-66100.8403361345,393,33
"5",4319,"Food",192000,60.11,884,"large","cat",3,0,-67.8848019207683,-3.53061224489796,75899.1596638655,3194,266
"6",4777,"Snack",229000,45.23,1342,"medium","cat",7,0,-82.7648019207683,0.469387755102041,112899.159663866,5063,422
"7",4541,"Equipment",185000,109.45,1106,"extra_large","cat",10,0,-18.5448019207683,3.46938775510204,68899.1596638655,1690,141
"8",4341,"Food",126000,10.92,906,"extra_large","cat",5,1,-117.074801920768,-1.53061224489796,9899.15966386555,11538,962
"9",4384,"Accessory",204000,134,949,"large","dog",1,1,6.00519807923169,-5.53061224489796,87899.1596638655,1522,127
"10",4561,"Food",224000,108.64,1126,"extra_large","cat",10,1,-19.3548019207683,3.46938775510204,107899.159663866,2062,172
"11",4271,"Medicine",188000,22.01,836,"extra_large","fish",4,1,-105.984801920768,-2.53061224489796,71899.1596638655,8542,712
"12",4464,"Equipment",142000,147.64,1029,"large","dog",6,0,19.6451980792317,-0.530612244897959,25899.1596638655,962,80
"13",4316,"Supplements",22000,67.57,881,"extra_large","dog",6,1,-60.4248019207683,-0.530612244897959,-94100.8403361345,326,27
"14",4756,"Medicine",170000,137.53,1321,"small","dog",7,0,9.53519807923169,0.469387755102041,53899.1596638655,1236,103
"15",4595,"Snack",117000,122.46,1160,"extra_small","cat",10,0,-5.53480192076832,3.46938775510204,899.159663865546,955,80
"16",4575,"Clothes",74000,88.15,1140,"extra_small","cat",10,1,-39.8448019207683,3.46938775510204,-42100.8403361345,839,70
"17",4208,"Accessory",218000,79.99,773,"medium","dog",1,1,-48.0048019207683,-5.53061224489796,101899.159663866,2725,227
"18",4938,"Equipment",162000,138.68,1503,"small","dog",6,0,10.6851980792317,-0.530612244897959,45899.1596638655,1168,97
"19",4551,"Snack",100000,128.76,1116,"extra_large","cat",10,0,0.765198079231681,3.46938775510204,-16100.8403361345,777,65
"20",4477,"Bedding",202000,84.03,1042,"small","cat",6,1,-43.9648019207683,-0.530612244897959,85899.1596638655,2404,200
"21",4648,"Accessory",230000,19.36,1213,"medium","dog",10,0,-108.634801920768,3.46938775510204,113899.159663866,11880,990
"22",4506,"Food",13000,86.79,1071,"extra_large","dog",9,1,-41.2048019207683,2.46938775510204,-103100.840336134,150,12
"23",4594,"Food",143000,11.45,1159,"large","dog",10,0,-116.544801920768,3.46938775510204,26899.1596638655,12489,1041
"24",4813,"Snack",53000,92.42,1378,"medium","cat",2,1,-35.5748019207683,-4.53061224489796,-63100.8403361345,573,48
"25",4427,"Grooming",101000,12.27,992,"small","cat",2,0,-115.724801920768,-4.53061224489796,-15100.8403361345,8231,686
"26",4476,"Clothes",188000,76.04,1041,"extra_large","dog",9,1,-51.9548019207683,2.46938775510204,71899.1596638655,2472,206
"27",4451,"Food",139000,61.39,1016,"extra_large","cat",2,1,-66.6048019207683,-4.53061224489796,22899.1596638655,2264,189
"28",4830,"Equipment",140000,88.93,1395,"small","dog",2,1,-39.0648019207683,-4.53061224489796,23899.1596638655,1574,131
"29",4434,"Housing",170000,109.8,999,"large","dog",2,1,-18.1948019207683,-4.53061224489796,53899.1596638655,1548,129
"30",4531,"Clothes",88000,80.11,1096,"extra_large","cat",7,1,-47.8848019207683,0.469387755102041,-28100.8403361345,1098,92
"31",4599,"Housing",230000,75.45,1164,"large","cat",10,1,-52.5448019207683,3.46938775510204,113899.159663866,3048,254
"32",4750,"Medicine",111000,100.49,1315,"small","dog",7,1,-27.5048019207683,0.469387755102041,-5100.84033613445,1105,92
"33",4500,"Housing",177000,4.76,1065,"extra_small","dog",8,1,-123.234801920768,1.46938775510204,60899.1596638655,37185,3099
"34",4482,"Grooming",210000,26.68,1047,"small","dog",4,1,-101.314801920768,-2.53061224489796,93899.1596638655,7871,656
"35",4565,"Bedding",85000,28.46,1130,"extra_small","cat",10,1,-99.5348019207683,3.46938775510204,-31100.8403361345,2987,249
"36",4428,"Accessory",140000,86.16,993,"medium","dog",8,0,-41.8348019207683,1.46938775510204,23899.1596638655,1625,135
"37",4880,"Toys",11000,43.86,1445,"small","dog",6,0,-84.1348019207683,-0.530612244897959,-105100.840336134,251,21
"38",4952,"Toys",20000,107.11,1517,"small","dog",6,0,-20.8848019207683,-0.530612244897959,-96100.8403361345,187,16
"39",4280,"Housing",64000,33.62,845,"extra_small","dog",7,0,-94.3748019207683,0.469387755102041,-52100.8403361345,1904,159
"40",4432,"Clothes",137000,107.35,997,"small","dog",10,0,-20.6448019207683,3.46938775510204,20899.1596638655,1276,106
"41",4533,"Housing",35000,49.91,1098,"medium","cat",7,1,-78.0848019207683,0.469387755102041,-81100.8403361345,701,58
"42",4375,"Snack",117000,74.19,940,"extra_small","cat",1,0,-53.8048019207683,-5.53061224489796,899.159663865546,1577,131
"43",4581,"Grooming",188000,118.05,1146,"extra_large","cat",10,0,-9.94480192076831,3.46938775510204,71899.1596638655,1593,133
"44",4936,"Snack",122000,88.98,1501,"small","dog",6,0,-39.0148019207683,-0.530612244897959,5899.15966386555,1371,114
"45",4338,"Supplements",163000,62.45,903,"medium","dog",10,0,-65.5448019207683,3.46938775510204,46899.1596638655,2610,218
"46",4498,"Clothes",151000,133.34,1063,"medium","dog",4,1,5.34519807923169,-2.53061224489796,34899.1596638655,1132,94
"47",4293,"Medicine",66000,20.1,858,"medium","cat",8,1,-107.894801920768,1.46938775510204,-50100.8403361345,3284,274
"48",4520,"Clothes",141000,3.33,1085,"extra_small","dog",4,1,-124.664801920768,-2.53061224489796,24899.1596638655,42342,3529
"49",4874,"Toys",45000,40.31,1439,"small","dog",6,0,-87.6848019207683,-0.530612244897959,-71100.8403361345,1116,93
"50",4775,"Toys",172000,108.1,1340,"medium","cat",7,0,-19.8948019207683,0.469387755102041,55899.1596638655,1591,133
"51",4439,"Accessory",102000,97.46,1004,"large","cat",3,0,-30.5348019207683,-3.53061224489796,-14100.8403361345,1047,87
"52",4875,"Equipment",118000,85.71,1440,"medium","cat",6,0,-42.2848019207683,-0.530612244897959,1899.15966386555,1377,115
"53",4491,"Medicine",151000,26.51,1056,"extra_large","cat",5,0,-101.484801920768,-1.53061224489796,34899.1596638655,5696,475
"54",4752,"Food",116000,35.14,1317,"small","dog",7,0,-92.8548019207683,0.469387755102041,-100.840336134454,3301,275
"55",4991,"Toys",118000,6.27,1556,"medium","bird",6,0,-121.724801920768,-0.530612244897959,1899.15966386555,18820,1568
"56",4863,"Equipment",75000,21.83,1428,"medium","cat",6,1,-106.164801920768,-0.530612244897959,-41100.8403361345,3436,286
"57",4197,"Accessory",90000,32.43,762,"small","cat",8,1,-95.5648019207683,1.46938775510204,-26100.8403361345,2775,231
"58",4577,"Housing",14000,132.21,1142,"small","cat",10,0,4.2151980792317,3.46938775510204,-102100.840336134,106,9
"59",4681,"Medicine",20000,98.18,1246,"extra_large","cat",10,0,-29.8148019207683,3.46938775510204,-96100.8403361345,204,17
"60",4453,"Equipment",188000,134.41,1018,"medium","cat",5,0,6.41519807923169,-1.53061224489796,71899.1596638655,1399,117
"61",4858,"Snack",166000,86.09,1423,"small","dog",1,1,-41.9048019207683,-5.53061224489796,49899.1596638655,1928,161
"62",5015,"Toys",59000,35.06,1580,"medium","bird",6,1,-92.9348019207683,-0.530612244897959,-57100.8403361345,1683,140
"63",4801,"Snack",175000,58.82,1366,"medium","cat",7,1,-69.1748019207683,0.469387755102041,58899.1596638655,2975,248
"64",4980,"Equipment",126000,38.77,1545,"small","fish",6,0,-89.2248019207683,-0.530612244897959,9899.15966386555,3250,271
"65",4315,"Medicine",207000,139.49,880,"extra_small","cat",2,0,11.4951980792317,-4.53061224489796,90899.1596638655,1484,124
"66",4592,"Grooming",34000,118.24,1157,"small","dog",10,0,-9.75480192076832,3.46938775510204,-82100.8403361345,288,24
"67",4837,"Snack",25000,14.25,1402,"medium","cat",2,1,-113.744801920768,-4.53061224489796,-91100.8403361345,1754,146
"68",4870,"Snack",36000,60,1435,"small","dog",6,0,-67.9948019207683,-0.530612244897959,-80100.8403361345,600,50
"69",4716,"Food",99000,58.9,1281,"small","dog",10,0,-69.0948019207683,3.46938775510204,-17100.8403361345,1681,140
"70",4954,"Snack",94000,3.9,1519,"small","dog",6,0,-124.094801920768,-0.530612244897959,-22100.8403361345,24103,2009
"71",4937,"Toys",75000,111.54,1502,"medium","cat",6,0,-16.4548019207683,-0.530612244897959,-41100.8403361345,672,56
"72",4537,"Grooming",61000,23.7,1102,"small","cat",6,0,-104.294801920768,-0.530612244897959,-55100.8403361345,2574,214
"73",4624,"Supplements",70000,57.16,1189,"large","dog",10,0,-70.8348019207683,3.46938775510204,-46100.8403361345,1225,102
"74",4951,"Snack",190000,124.53,1516,"medium","cat",6,0,-3.46480192076831,-0.530612244897959,73899.1596638655,1526,127
"75",4774,"Snack",181000,52.53,1339,"small","dog",7,0,-75.4648019207683,0.469387755102041,64899.1596638655,3446,287
"76",4411,"Bedding",162000,33.44,976,"extra_large","cat",2,1,-94.5548019207683,-4.53061224489796,45899.1596638655,4844,404
"77",4953,"Equipment",46000,21.92,1518,"medium","cat",6,0,-106.074801920768,-0.530612244897959,-70100.8403361345,2099,175
"78",4394,"Grooming",21000,47.32,959,"large","dog",6,1,-80.6748019207683,-0.530612244897959,-95100.8403361345,444,37
"79",4447,"Medicine",184000,79.34,1012,"small","cat",5,0,-48.6548019207683,-1.53061224489796,67899.1596638655,2319,193
"80",4335,"Housing",153000,95.52,900,"extra_small","cat",4,0,-32.4748019207683,-2.53061224489796,36899.1596638655,1602,133
"81",4895,"Toys",140000,51.18,1460,"medium","cat",6,0,-76.8148019207683,-0.530612244897959,23899.1596638655,2735,228
"82",4655,"Toys",47000,57.43,1220,"extra_small","cat",10,0,-70.5648019207683,3.46938775510204,-69100.8403361345,818,68
"83",4871,"Toys",42000,56.95,1436,"medium","cat",6,0,-71.0448019207683,-0.530612244897959,-74100.8403361345,737,61
"84",4788,"Equipment",98000,27.08,1353,"small","dog",7,1,-100.914801920768,0.469387755102041,-18100.8403361345,3619,302
"85",4698,"Food",130000,33.72,1263,"medium","dog",10,1,-94.2748019207683,3.46938775510204,13899.1596638655,3855,321
"86",4792,"Snack",217000,20.97,1357,"small","dog",7,0,-107.024801920768,0.469387755102041,100899.159663866,10348,862
"87",4503,"Supplements",139000,134.84,1068,"medium","cat",4,1,6.84519807923169,-2.53061224489796,22899.1596638655,1031,86
"88",4759,"Medicine",72000,1.3,1324,"medium","cat",7,0,-126.694801920768,0.469387755102041,-44100.8403361345,55385,4615
"89",4602,"Supplements",142000,61.39,1167,"small","dog",10,1,-66.6048019207683,3.46938775510204,25899.1596638655,2313,193
"90",4663,"Clothes",224000,43.9,1228,"medium","cat",10,1,-84.0948019207683,3.46938775510204,107899.159663866,5103,425
"91",4242,"Food",142000,14.42,807,"small","bird",3,1,-113.574801920768,-3.53061224489796,25899.1596638655,9847,821
"92",4639,"Snack",178000,24.09,1204,"large","cat",10,1,-103.904801920768,3.46938775510204,61899.1596638655,7389,616
"93",4538,"Accessory",50000,40.79,1103,"medium","dog",4,1,-87.2048019207683,-2.53061224489796,-66100.8403361345,1226,102
"94",4173,"Supplements",79000,117.96,738,"medium","cat",1,0,-10.0348019207683,-5.53061224489796,-37100.8403361345,670,56
"95",4363,"Food",3000,148.45,928,"medium","cat",7,0,20.4551980792317,0.469387755102041,-113100.840336134,20,2
"96",4744,"Medicine",56000,24.27,1309,"small","dog",7,1,-103.724801920768,0.469387755102041,-60100.8403361345,2307,192
"97",4410,"Clothes",195000,22.11,975,"extra_small","dog",7,0,-105.884801920768,0.469387755102041,78899.1596638655,8820,735
"98",4217,"Supplements",177000,36.11,782,"small","fish",6,1,-91.8848019207683,-0.530612244897959,60899.1596638655,4902,408
"99",4877,"Toys",194000,46.92,1442,"medium","cat",6,0,-81.0748019207683,-0.530612244897959,77899.1596638655,4135,345
"100",4570,"Grooming",181000,134.95,1135,"extra_small","dog",10,0,6.95519807923168,3.46938775510204,64899.1596638655,1341,112
"101",4178,"Equipment",120000,89.65,743,"medium","dog",4,1,-38.3448019207683,-2.53061224489796,3899.15966386555,1339,112
"102",4778,"Toys",103000,49.54,1343,"small","dog",7,0,-78.4548019207683,0.469387755102041,-13100.8403361345,2079,173
"103",4793,"Toys",26000,14.81,1358,"medium","cat",7,1,-113.184801920768,0.469387755102041,-90100.8403361345,1756,146
"104",4474,"Snack",176000,62.48,1039,"large","dog",7,0,-65.5148019207683,0.469387755102041,59899.1596638655,2817,235
"105",4916,"Toys",96000,64.99,1481,"small","dog",6,0,-63.0048019207683,-0.530612244897959,-20100.8403361345,1477,123
"106",4511,"Housing",31000,10.65,1076,"extra_large","cat",2,0,-117.344801920768,-4.53061224489796,-85100.8403361345,2911,243
"107",4647,"Grooming",22000,121.5,1212,"small","cat",10,1,-6.49480192076831,3.46938775510204,-94100.8403361345,181,15
"108",4514,"Supplements",120000,31.86,1079,"large","dog",8,0,-96.1348019207683,1.46938775510204,3899.15966386555,3766,314
"109",4526,"Grooming",115000,135.59,1091,"extra_large","dog",6,1,7.59519807923169,-0.530612244897959,-1100.84033613445,848,71
"110",4190,"Clothes",57000,59.1,755,"extra_small","dog",2,0,-68.8948019207683,-4.53061224489796,-59100.8403361345,964,80
"111",4469,"Medicine",88000,48.04,1034,"large","cat",1,0,-79.9548019207683,-5.53061224489796,-28100.8403361345,1832,153
"112",4452,"Snack",138000,36.17,1017,"small","dog",3,1,-91.8248019207683,-3.53061224489796,21899.1596638655,3815,318
"113",4413,"Toys",18000,129.02,978,"medium","cat",9,0,1.0251980792317,2.46938775510204,-98100.8403361345,140,12
"114",4361,"Grooming",203000,53.98,926,"extra_large","cat",7,0,-74.0148019207683,0.469387755102041,86899.1596638655,3761,313
"115",4738,"Medicine",41000,96.08,1303,"small","dog",7,0,-31.9148019207683,0.469387755102041,-75100.8403361345,427,36
"116",4763,"Supplements",88000,129.52,1328,"medium","cat",7,0,1.5251980792317,0.469387755102041,-28100.8403361345,679,57
"117",4516,"Accessory",16000,97.44,1081,"extra_large","dog",6,0,-30.5548019207683,-0.530612244897959,-100100.840336134,164,14
"118",4576,"Bedding",188000,77.54,1141,"extra_large","dog",10,0,-50.4548019207683,3.46938775510204,71899.1596638655,2425,202
"119",4713,"Food",49000,110.76,1278,"medium","cat",10,1,-17.2348019207683,3.46938775510204,-67100.8403361345,442,37
"120",4310,"Equipment",105000,51.28,875,"extra_small","dog",9,1,-76.7148019207683,2.46938775510204,-11100.8403361345,2048,171
"121",4885,"Snack",116000,55.9,1450,"medium","cat",6,0,-72.0948019207683,-0.530612244897959,-100.840336134454,2075,173
"122",4527,"Accessory",82000,14.9,1092,"small","cat",9,0,-113.094801920768,2.46938775510204,-34100.8403361345,5503,459
"123",4408,"Snack",143000,109.55,973,"medium","dog",5,0,-18.4448019207683,-1.53061224489796,26899.1596638655,1305,109
"124",4305,"Supplements",102000,106.54,870,"extra_small","cat",1,0,-21.4548019207683,-5.53061224489796,-14100.8403361345,957,80
"125",4328,"Grooming",109000,71.42,893,"medium","dog",4,0,-56.5748019207683,-2.53061224489796,-7100.84033613445,1526,127
"126",4911,"Equipment",61000,26.95,1476,"medium","cat",6,0,-101.044801920768,-0.530612244897959,-55100.8403361345,2263,189
"127",4771,"Snack",93000,24.43,1336,"medium","cat",7,0,-103.564801920768,0.469387755102041,-23100.8403361345,3807,317
"128",4761,"Food",111000,143,1326,"medium","cat",7,0,15.0051980792317,0.469387755102041,-5100.84033613445,776,65
"129",4354,"Equipment",212000,107.16,919,"large","dog",7,0,-20.8348019207683,0.469387755102041,95899.1596638655,1978,165
"130",4342,"Snack",179000,149.16,907,"small","dog",5,1,21.1651980792317,-1.53061224489796,62899.1596638655,1200,100
"131",4528,"Food",126000,81.68,1093,"medium","dog",7,0,-46.3148019207683,0.469387755102041,9899.15966386555,1543,129
"132",4370,"Medicine",147000,85.6,935,"extra_small","dog",1,1,-42.3948019207683,-5.53061224489796,30899.1596638655,1717,143
"133",4684,"Medicine",87000,73.96,1249,"large","dog",10,0,-54.0348019207683,3.46938775510204,-29100.8403361345,1176,98
"134",4710,"Food",41000,97.82,1275,"small","dog",10,1,-30.1748019207683,3.46938775510204,-75100.8403361345,419,35
"135",4433,"Bedding",92000,136.06,998,"medium","cat",1,0,8.06519807923169,-5.53061224489796,-24100.8403361345,676,56
"136",4856,"Toys",79000,143.66,1421,"small","dog",1,1,15.6651980792317,-5.53061224489796,-37100.8403361345,550,46
"137",4899,"Equipment",184000,29.37,1464,"medium","cat",6,0,-98.6248019207683,-0.530612244897959,67899.1596638655,6265,522
"138",4919,"Toys",16000,71.27,1484,"medium","cat",6,0,-56.7248019207683,-0.530612244897959,-100100.840336134,224,19
"139",4962,"Equipment",134000,26.47,1527,"small","fish",6,0,-101.524801920768,-0.530612244897959,17899.1596638655,5062,422
"140",4768,"Snack",68000,130.47,1333,"small","dog",7,1,2.47519807923169,0.469387755102041,-48100.8403361345,521,43
"141",4329,"Accessory",143000,48.4,894,"large","cat",6,1,-79.5948019207683,-0.530612244897959,26899.1596638655,2955,246
"142",5017,"Snack",146000,20.15,1582,"medium","bird",6,1,-107.844801920768,-0.530612244897959,29899.1596638655,7246,604
