"","product_id","product_category","sales","price","vendor_id","pet_size","pet_type","rating","re_buy","price_scaled","rating_scaled","sales_scaled","number_sold_yr","number_sold_m"
"143",4935,"Equipment",19000,65.51,1500,"medium","cat",6,0,-62.4848019207683,-0.530612244897959,-97100.8403361345,290,24
"144",4721,"Supplements",145000,20.64,1286,"medium","cat",10,0,-107.354801920768,3.46938775510204,28899.1596638655,7025,585
"145",4502,"Medicine",135000,107.02,1067,"small","dog",1,1,-20.9748019207683,-5.53061224489796,18899.1596638655,1261,105
"146",4461,"Accessory",47000,5.89,1026,"extra_large","cat",2,0,-122.104801920768,-4.53061224489796,-69100.8403361345,7980,665
"147",4558,"Supplements",57000,78.91,1123,"medium","dog",10,0,-49.0848019207683,3.46938775510204,-59100.8403361345,722,60
"148",4582,"Accessory",101000,107.67,1147,"small","dog",10,0,-20.3248019207683,3.46938775510204,-15100.8403361345,938,78
"149",4711,"Medicine",195000,12.54,1276,"medium","cat",10,0,-115.454801920768,3.46938775510204,78899.1596638655,15550,1296
"150",4518,"Snack",61000,16.17,1083,"medium","dog",9,1,-111.824801920768,2.46938775510204,-55100.8403361345,3772,314
"151",4743,"Food",63000,3.96,1308,"medium","cat",7,0,-124.034801920768,0.469387755102041,-53100.8403361345,15909,1326
"152",4745,"Supplements",197000,41.51,1310,"medium","cat",7,0,-86.4848019207683,0.469387755102041,80899.1596638655,4746,395
"153",4694,"Supplements",13000,69.65,1259,"large","dog",10,1,-58.3448019207683,3.46938775510204,-103100.840336134,187,16
"154",4619,"Clothes",195000,134.6,1184,"large","cat",10,0,6.60519807923168,3.46938775510204,78899.1596638655,1449,121
"155",4754,"Supplements",202000,83.02,1319,"small","dog",7,0,-44.9748019207683,0.469387755102041,85899.1596638655,2433,203
"156",4314,"Toys",9000,114.96,879,"large","dog",6,0,-13.0348019207683,-0.530612244897959,-107100.840336134,78,7
"157",4483,"Accessory",137000,46.06,1048,"medium","cat",6,1,-81.9348019207683,-0.530612244897959,20899.1596638655,2974,248
"158",4543,"Bedding",101000,72.08,1108,"medium","cat",10,1,-55.9148019207683,3.46938775510204,-15100.8403361345,1401,117
"159",4574,"Equipment",200000,125.37,1139,"large","dog",10,1,-2.62480192076831,3.46938775510204,83899.1596638655,1595,133
"160",4700,"Supplements",217000,46.22,1265,"extra_small","dog",10,1,-81.7748019207683,3.46938775510204,100899.159663866,4695,391
"161",4819,"Snack",181000,28.9,1384,"medium","cat",2,1,-99.0948019207683,-4.53061224489796,64899.1596638655,6263,522
"162",4915,"Snack",163000,139.33,1480,"medium","cat",6,0,11.3351980792317,-0.530612244897959,46899.1596638655,1170,97
"163",4809,"Equipment",202000,74.85,1374,"medium","cat",2,1,-53.1448019207683,-4.53061224489796,85899.1596638655,2699,225
"164",4646,"Supplements",26000,106.24,1211,"extra_large","dog",10,0,-21.7548019207683,3.46938775510204,-90100.8403361345,245,20
"165",4485,"Snack",16000,21.92,1050,"extra_small","cat",2,0,-106.074801920768,-4.53061224489796,-100100.840336134,730,61
"166",4409,"Equipment",209000,103.96,974,"large","cat",1,1,-24.0348019207683,-5.53061224489796,92899.1596638655,2010,168
"167",4603,"Grooming",100000,51.34,1168,"medium","cat",10,1,-76.6548019207683,3.46938775510204,-16100.8403361345,1948,162
"168",4838,"Toys",105000,121.1,1403,"small","dog",2,1,-6.89480192076832,-4.53061224489796,-11100.8403361345,867,72
"169",4590,"Medicine",113000,118.96,1155,"extra_small","dog",10,1,-9.03480192076832,3.46938775510204,-3100.84033613445,950,79
"170",4932,"Equipment",213000,4.03,1497,"small","dog",6,0,-123.964801920768,-0.530612244897959,96899.1596638655,52854,4404
"171",4416,"Grooming",124000,128.41,981,"extra_large","dog",5,0,0.415198079231686,-1.53061224489796,7899.15966386555,966,80
"172",4888,"Snack",142000,91.05,1453,"small","dog",6,0,-36.9448019207683,-0.530612244897959,25899.1596638655,1560,130
"173",4645,"Medicine",201000,105.38,1210,"extra_small","cat",10,0,-22.6148019207683,3.46938775510204,84899.1596638655,1907,159
"174",4435,"Toys",34000,89.12,1000,"extra_small","cat",4,0,-38.8748019207683,-2.53061224489796,-82100.8403361345,382,32
"175",4463,"Snack",18000,65.43,1028,"medium","cat",1,0,-62.5648019207683,-5.53061224489796,-98100.8403361345,275,23
"176",4726,"Medicine",171000,49.11,1291,"small","dog",10,1,-78.8848019207683,3.46938775510204,54899.1596638655,3482,290
"177",4593,"Accessory",179000,81.48,1158,"medium","cat",10,0,-46.5148019207683,3.46938775510204,62899.1596638655,2197,183
"178",4638,"Food",148000,63.67,1203,"medium","dog",10,0,-64.3248019207683,3.46938775510204,31899.1596638655,2324,194
"179",4845,"Equipment",109000,121.07,1410,"medium","cat",1,1,-6.92480192076832,-5.53061224489796,-7100.84033613445,900,75
"180",4442,"Equipment",150000,109.68,1007,"small","dog",4,0,-18.3148019207683,-2.53061224489796,33899.1596638655,1368,114
"181",4861,"Snack",65000,15.82,1426,"medium","cat",1,1,-112.174801920768,-5.53061224489796,-51100.8403361345,4109,342
"182",4786,"Snack",149000,88.15,1351,"small","dog",7,1,-39.8448019207683,0.469387755102041,32899.1596638655,1690,141
"183",4521,"Bedding",11000,140.61,1086,"extra_large","cat",6,0,12.6151980792317,-0.530612244897959,-105100.840336134,78,7
"184",4931,"Toys",226000,25.8,1496,"medium","cat",6,0,-102.194801920768,-0.530612244897959,109899.159663866,8760,730
"185",4823,"Toys",90000,102.88,1388,"medium","cat",2,1,-25.1148019207683,-4.53061224489796,-26100.8403361345,875,73
"186",4723,"Medicine",229000,62.65,1288,"medium","cat",10,0,-65.3448019207683,3.46938775510204,112899.159663866,3655,305
"187",4827,"Equipment",207000,122.51,1392,"medium","cat",2,1,-5.4848019207683,-4.53061224489796,90899.1596638655,1690,141
"188",4705,"Medicine",99000,78.18,1270,"extra_small","cat",10,0,-49.8148019207683,3.46938775510204,-17100.8403361345,1266,106
"189",4851,"Equipment",63000,51.36,1416,"medium","cat",1,1,-76.6348019207683,-5.53061224489796,-53100.8403361345,1227,102
"190",4673,"Equipment",77000,105.39,1238,"medium","cat",10,1,-22.6048019207683,3.46938775510204,-39100.8403361345,731,61
"191",4185,"Grooming",109000,82.81,750,"extra_small","cat",3,1,-45.1848019207683,-3.53061224489796,-7100.84033613445,1316,110
"192",4348,"Medicine",123000,2.09,913,"medium","dog",1,0,-125.904801920768,-5.53061224489796,6899.15966386555,58852,4904
"193",4779,"Equipment",172000,21.75,1344,"medium","cat",7,0,-106.244801920768,0.469387755102041,55899.1596638655,7908,659
"194",4450,"Accessory",81000,57.97,1015,"extra_small","dog",2,1,-70.0248019207683,-4.53061224489796,-35100.8403361345,1397,116
"195",4702,"Medicine",142000,51.58,1267,"small","dog",10,1,-76.4148019207683,3.46938775510204,25899.1596638655,2753,229
"196",4522,"Housing",193000,18.12,1087,"small","dog",9,1,-109.874801920768,2.46938775510204,76899.1596638655,10651,888
"197",4670,"Accessory",78000,109.92,1235,"extra_small","dog",10,1,-18.0748019207683,3.46938775510204,-38100.8403361345,710,59
"198",4914,"Equipment",145000,114.35,1479,"small","dog",6,0,-13.6448019207683,-0.530612244897959,28899.1596638655,1268,106
"199",4826,"Toys",162000,90.84,1391,"small","dog",2,1,-37.1548019207683,-4.53061224489796,45899.1596638655,1783,149
"200",4327,"Supplements",4000,46.49,892,"small","cat",9,1,-81.5048019207683,2.46938775510204,-112100.840336134,86,7
"201",4844,"Toys",173000,120.32,1409,"small","dog",1,1,-7.67480192076832,-5.53061224489796,56899.1596638655,1438,120
"202",4568,"Medicine",151000,32.23,1133,"medium","dog",10,0,-95.7648019207683,3.46938775510204,34899.1596638655,4685,390
"203",4587,"Bedding",202000,13.29,1152,"small","cat",10,1,-114.704801920768,3.46938775510204,85899.1596638655,15199,1267
"204",4475,"Equipment",201000,78.13,1040,"extra_small","cat",5,1,-49.8648019207683,-1.53061224489796,84899.1596638655,2573,214
"205",4318,"Accessory",36000,40.92,883,"medium","dog",7,1,-87.0748019207683,0.469387755102041,-80100.8403361345,880,73
"206",4678,"Medicine",131000,98.89,1243,"medium","dog",10,1,-29.1048019207683,3.46938775510204,14899.1596638655,1325,110
"207",4652,"Clothes",214000,96.99,1217,"small","dog",10,0,-31.0048019207683,3.46938775510204,97899.1596638655,2206,184
"208",4860,"Equipment",191000,17.46,1425,"small","dog",1,1,-110.534801920768,-5.53061224489796,74899.1596638655,10939,912
"209",4175,"Accessory",83000,31.93,740,"extra_small","fish",7,0,-96.0648019207683,0.469387755102041,-33100.8403361345,2599,217
"210",4707,"Food",38000,87.8,1272,"medium","cat",10,0,-40.1948019207683,3.46938775510204,-78100.8403361345,433,36
"211",4412,"Housing",13000,99.66,977,"small","dog",1,0,-28.3348019207683,-5.53061224489796,-103100.840336134,130,11
"212",4794,"Equipment",96000,47.85,1359,"small","dog",7,1,-80.1448019207683,0.469387755102041,-20100.8403361345,2006,167
"213",4795,"Snack",16000,5.85,1360,"medium","cat",7,1,-122.144801920768,0.469387755102041,-100100.840336134,2735,228
"214",4929,"Equipment",128000,58.25,1494,"medium","cat",6,0,-69.7448019207683,-0.530612244897959,11899.1596638655,2197,183
"215",4353,"Snack",39000,43.15,918,"medium","cat",3,1,-84.8448019207683,-3.53061224489796,-77100.8403361345,904,75
"216",4545,"Toys",202000,50.93,1110,"extra_small","cat",10,0,-77.0648019207683,3.46938775510204,85899.1596638655,3966,331
"217",4797,"Equipment",189000,24.1,1362,"medium","cat",7,1,-103.894801920768,0.469387755102041,72899.1596638655,7842,654
"218",4550,"Food",15000,146.7,1115,"extra_small","dog",10,0,18.7051980792317,3.46938775510204,-101100.840336134,102,9
"219",4661,"Snack",104000,16.85,1226,"extra_large","cat",10,1,-111.144801920768,3.46938775510204,-12100.8403361345,6172,514
"220",4653,"Bedding",223000,133.84,1218,"medium","cat",10,1,5.84519807923169,3.46938775510204,106899.159663866,1666,139
"221",4616,"Food",113000,73.66,1181,"extra_large","dog",10,1,-54.3348019207683,3.46938775510204,-3100.84033613445,1534,128
"222",4490,"Toys",204000,48.07,1055,"extra_small","dog",3,0,-79.9248019207683,-3.53061224489796,87899.1596638655,4244,354
"223",4649,"Food",3000,61.32,1214,"large","cat",10,1,-66.6748019207683,3.46938775510204,-113100.840336134,49,4
"224",4846,"Snack",5000,58.9,1411,"small","dog",1,1,-69.0948019207683,-5.53061224489796,-111100.840336134,85,7
"225",4618,"Equipment",185000,35.1,1183,"medium","dog",10,0,-92.8948019207683,3.46938775510204,68899.1596638655,5271,439
"226",4333,"Clothes",40000,127.49,898,"medium","cat",10,1,-0.504801920768315,3.46938775510204,-76100.8403361345,314,26
"227",4709,"Supplements",152000,99.05,1274,"medium","cat",10,0,-28.9448019207683,3.46938775510204,35899.1596638655,1535,128
"228",4547,"Supplements",25000,144.56,1112,"small","cat",10,1,16.5651980792317,3.46938775510204,-91100.8403361345,173,14
"229",4489,"Housing",36000,5.24,1054,"large","cat",9,1,-122.754801920768,2.46938775510204,-80100.8403361345,6870,573
"230",4571,"Accessory",201000,118.44,1136,"extra_large","cat",10,1,-9.55480192076831,3.46938775510204,84899.1596638655,1697,141
"231",4897,"Snack",197000,59.22,1462,"medium","cat",6,0,-68.7748019207683,-0.530612244897959,80899.1596638655,3327,277
"232",4406,"Accessory",200000,128.47,971,"extra_large","dog",6,0,0.475198079231689,-0.530612244897959,83899.1596638655,1557,130
"233",4585,"Equipment",107000,84.67,1150,"extra_small","cat",10,1,-43.3248019207683,3.46938775510204,-9100.84033613445,1264,105
"234",4583,"Food",228000,22.16,1148,"medium","cat",10,1,-105.834801920768,3.46938775510204,111899.159663866,10289,857
"235",4770,"Equipment",92000,25,1335,"small","dog",7,1,-102.994801920768,0.469387755102041,-24100.8403361345,3680,307
"236",4755,"Food",157000,2.35,1320,"medium","cat",7,1,-125.644801920768,0.469387755102041,40899.1596638655,66809,5567
"237",4676,"Housing",205000,126.13,1241,"extra_large","dog",10,0,-1.86480192076831,3.46938775510204,88899.1596638655,1625,135
"238",4947,"Equipment",95000,107.68,1512,"medium","cat",6,0,-20.3148019207683,-0.530612244897959,-21100.8403361345,882,74
"239",4512,"Toys",219000,95.55,1077,"small","dog",1,0,-32.4448019207683,-5.53061224489796,102899.159663866,2292,191
"240",4519,"Equipment",166000,11.15,1084,"large","cat",8,0,-116.844801920768,1.46938775510204,49899.1596638655,14888,1241
"241",4420,"Equipment",95000,22.68,985,"extra_small","dog",2,1,-105.314801920768,-4.53061224489796,-21100.8403361345,4189,349
"242",4942,"Snack",22000,19.36,1507,"small","dog",6,0,-108.634801920768,-0.530612244897959,-94100.8403361345,1136,95
"243",4555,"Housing",26000,148.46,1120,"extra_small","cat",10,0,20.4651980792317,3.46938775510204,-90100.8403361345,175,15
"244",4902,"Equipment",70000,27.3,1467,"small","dog",6,0,-100.694801920768,-0.530612244897959,-46100.8403361345,2564,214
"245",4623,"Medicine",74000,115.92,1188,"medium","cat",10,1,-12.0748019207683,3.46938775510204,-42100.8403361345,638,53
"246",4828,"Snack",34000,19.23,1393,"small","dog",2,1,-108.764801920768,-4.53061224489796,-82100.8403361345,1768,147
"247",4400,"Bedding",129000,56.48,965,"extra_small","dog",8,1,-71.5148019207683,1.46938775510204,12899.1596638655,2284,190
"248",4387,"Equipment",122000,117.2,952,"small","cat",9,1,-10.7948019207683,2.46938775510204,5899.15966386555,1041,87
"249",4218,"Grooming",152000,14.96,783,"medium","bird",3,0,-113.034801920768,-3.53061224489796,35899.1596638655,10160,847
"250",4414,"Medicine",206000,52.82,979,"large","dog",3,0,-75.1748019207683,-3.53061224489796,89899.1596638655,3900,325
"251",4660,"Food",18000,137.96,1225,"extra_small","dog",10,1,9.9651980792317,3.46938775510204,-98100.8403361345,130,11
"252",4668,"Supplements",214000,23.5,1233,"medium","dog",10,0,-104.494801920768,3.46938775510204,97899.1596638655,9106,759
"253",4203,"Housing",194000,103.7,768,"medium","cat",9,1,-24.2948019207683,2.46938775510204,77899.1596638655,1871,156
"254",4504,"Grooming",96000,78.78,1069,"large","dog",6,0,-49.2148019207683,-0.530612244897959,-20100.8403361345,1219,102
"255",4970,"Toys",175000,14.69,1535,"small","fish",6,0,-113.304801920768,-0.530612244897959,58899.1596638655,11913,993
"256",4539,"Food",12000,97.2,1104,"large","cat",9,0,-30.7948019207683,2.46938775510204,-104100.840336134,123,10
"257",4728,"Food",37000,148.64,1293,"small","dog",10,1,20.6451980792317,3.46938775510204,-79100.8403361345,249,21
"258",4339,"Grooming",221000,145.4,904,"large","cat",1,1,17.4051980792317,-5.53061224489796,104899.159663866,1520,127
"259",4437,"Supplements",127000,120.73,1002,"small","cat",6,1,-7.26480192076831,-0.530612244897959,10899.1596638655,1052,88
"260",4881,"Equipment",20000,148.73,1446,"medium","cat",6,0,20.7351980792317,-0.530612244897959,-96100.8403361345,134,11
"261",4829,"Toys",177000,69.61,1394,"medium","cat",2,1,-58.3848019207683,-4.53061224489796,60899.1596638655,2543,212
"262",4245,"Clothes",31000,21.45,810,"extra_small","cat",6,0,-106.544801920768,-0.530612244897959,-85100.8403361345,1445,120
"263",5008,"Snack",127000,2.28,1573,"small","fish",6,0,-125.714801920768,-0.530612244897959,10899.1596638655,55702,4642
"264",4987,"Snack",222000,18.36,1552,"medium","bird",6,0,-109.634801920768,-0.530612244897959,105899.159663866,12092,1008
"265",4466,"Bedding",87000,46.98,1031,"extra_large","dog",1,1,-81.0148019207683,-5.53061224489796,-29100.8403361345,1852,154
"266",4281,"Toys",29000,16.99,846,"extra_large","cat",9,0,-111.004801920768,2.46938775510204,-87100.8403361345,1707,142
"267",4852,"Snack",30000,14.53,1417,"small","dog",1,1,-113.464801920768,-5.53061224489796,-86100.8403361345,2065,172
"268",5030,"Toys",133000,8.84,1595,"small","fish",6,1,-119.154801920768,-0.530612244897959,16899.1596638655,15045,1254
"269",4748,"Supplements",100000,27.88,1313,"small","dog",7,0,-100.114801920768,0.469387755102041,-16100.8403361345,3587,299
"270",4955,"Toys",84000,146.52,1520,"medium","cat",6,0,18.5251980792317,-0.530612244897959,-32100.8403361345,573,48
"271",4351,"Accessory",52000,103.25,916,"extra_large","cat",5,0,-24.7448019207683,-1.53061224489796,-64100.8403361345,504,42
"272",4214,"Housing",172000,86.27,779,"large","dog",6,0,-41.7248019207683,-0.530612244897959,55899.1596638655,1994,166
"273",4614,"Grooming",185000,128.15,1179,"large","dog",10,1,0.155198079231695,3.46938775510204,68899.1596638655,1444,120
"274",4884,"Equipment",44000,100.04,1449,"small","dog",6,0,-27.9548019207683,-0.530612244897959,-72100.8403361345,440,37
"275",4544,"Housing",77000,44.52,1109,"large","dog",10,0,-83.4748019207683,3.46938775510204,-39100.8403361345,1730,144
"276",4421,"Clothes",198000,65.57,986,"extra_large","cat",9,0,-62.4248019207683,2.46938775510204,81899.1596638655,3020,252
"277",4731,"Food",213000,36.31,1296,"medium","cat",7,1,-91.6848019207683,0.469387755102041,96899.1596638655,5866,489
"278",4757,"Supplements",12000,105.36,1322,"medium","cat",7,1,-22.6348019207683,0.469387755102041,-104100.840336134,114,9
"279",5014,"Snack",111000,28.85,1579,"small","fish",6,1,-99.1448019207683,-0.530612244897959,-5100.84033613445,3847,321
"280",4607,"Equipment",177000,121.06,1172,"small","cat",10,1,-6.93480192076831,3.46938775510204,60899.1596638655,1462,122
"281",4446,"Toys",96000,5.98,1011,"extra_large","dog",9,0,-122.014801920768,2.46938775510204,-20100.8403361345,16054,1338
"282",4368,"Housing",110000,25.77,933,"medium","dog",3,0,-102.224801920768,-3.53061224489796,-6100.84033613445,4269,356
"283",4566,"Housing",127000,130.21,1131,"extra_large","dog",10,0,2.2151980792317,3.46938775510204,10899.1596638655,975,81
"284",4321,"Equipment",227000,105.35,886,"extra_large","cat",5,0,-22.6448019207683,-1.53061224489796,110899.159663866,2155,180
