pet_type,product_category,re_buy,count
bird,Snack,0,2
bird,Toys,1,2
bird,Toys,0,2
bird,Equipment,1,1
bird,Grooming,0,1
bird,Snack,1,1
bird,Food,1,1
cat,Toys,0,21
cat,Snack,0,17
cat,Equipment,1,17
cat,Equipment,0,16
cat,Supplements,0,12
cat,Food,1,11
cat,Supplements,1,11
cat,Medicine,0,11
cat,Food,0,10
cat,Snack,1,10
cat,Bedding,0,7
cat,Clothes,1,7
cat,Bedding,1,7
cat,Grooming,0,7
cat,Housing,1,7
cat,Accessory,0,6
cat,Toys,1,6
cat,Clothes,0,5
cat,Medicine,1,5
cat,Housing,0,5
cat,Grooming,1,4
cat,Accessory,1,4
dog,Equipment,1,15
dog,Toys,0,14
dog,Snack,0,14
dog,Supplements,0,13
dog,Snack,1,13
dog,Medicine,1,12
dog,Equipment,0,12
dog,Food,1,12
dog,Food,0,10
dog,Housing,0,9
dog,Grooming,0,8
dog,Accessory,0,8
dog,Medicine,0,8
dog,Supplements,1,7
dog,Toys,1,7
dog,Clothes,1,6
dog,Clothes,0,6
dog,Bedding,1,6
dog,Accessory,1,6
dog,Grooming,1,6
dog,Housing,1,4
dog,Bedding,0,3
fish,Equipment,0,4
fish,Supplements,1,1
fish,Accessory,0,1
fish,Medicine,1,1
fish,Toys,0,1
fish,Snack,0,1
fish,Toys,1,1
fish,Snack,1,1
fish,Medicine,0,1
