product_id,product_category,sales,price,vendor_id,pet_size,pet_type,rating,re_buy
5040,Equipment,123000,94.81,1605,small,fish,7,1
4567,Toys,61000,120.95,1132,small,cat,10,0
4364,Snack,69000,241.27,929,large,dog,1,1
4184,Supplements,138000,133.68,749,large,dog,10,0
4609,Bedding,183000,51.60,1174,large,cat,10,0
4380,Toys,79000,175.75,945,extra_small,dog,8,0
4389,Bedding,205000,170.01,954,large,cat,9,0
4697,Supplements,116000,178.11,1262,small,cat,10,0
4238,Medicine,141000,248.07,803,medium,dog,10,1
4650,Snack,185000,188.23,1215,extra_small,dog,10,1
4360,Supplements,50000,127.11,925,extra_small,dog,10,0
4588,Housing,93000,211.47,1153,medium,dog,10,1
4319,Food,192000,60.11,884,large,cat,3,0
4613,Supplements,186000,171.60,1178,medium,cat,10,1
4890,Equipment,182000,173.07,1455,small,dog,6,0
4777,Snack,229000,45.23,1342,medium,cat,7,0
4541,Equipment,185000,109.45,1106,extra_large,cat,10,0
4737,Food,129000,153.62,1302,medium,cat,7,0
4341,Food,126000,10.92,906,extra_large,cat,5,1
4478,Housing,210000,195.98,1043,medium,dog,3,1
4179,Clothes,93000,233.23,744,large,cat,3,0
4384,Accessory,204000,134.00,949,large,dog,1,1
4561,Food,224000,108.64,1126,extra_large,cat,10,1
4271,Medicine,188000,22.01,836,extra_large,fish,4,1
4464,Equipment,142000,147.64,1029,large,dog,6,0
4615,Accessory,131000,247.51,1180,extra_small,cat,10,0
4671,Food,8000,233.47,1236,extra_large,cat,10,1
4456,Housing,61000,178.91,1021,extra_large,dog,6,1
4316,Supplements,22000,67.57,881,extra_large,dog,6,1
4756,Medicine,170000,137.53,1321,small,dog,7,0
5025,Equipment,172000,246.68,1590,medium,bird,6,1
4595,Snack,117000,122.46,1160,extra_small,cat,10,0
4575,Clothes,74000,88.15,1140,extra_small,cat,10,1
4891,Snack,137000,235.61,1456,medium,cat,6,0
4513,Medicine,42000,195.61,1078,medium,cat,9,1
4208,Accessory,218000,79.99,773,medium,dog,1,1
5021,Toys,196000,242.18,1586,medium,bird,6,1
4224,Bedding,12000,142.45,789,large,bird,1,1
4938,Equipment,162000,138.68,1503,small,dog,6,0
4551,Snack,100000,128.76,1116,extra_large,cat,10,0
4477,Bedding,202000,84.03,1042,small,cat,6,1
4648,Accessory,230000,19.36,1213,medium,dog,10,0
4506,Food,13000,86.79,1071,extra_large,dog,9,1
4594,Food,143000,11.45,1159,large,dog,10,0
4813,Snack,53000,92.42,1378,medium,cat,2,1
4945,Snack,21000,192.71,1510,medium,cat,6,0
4913,Toys,213000,174.23,1478,medium,cat,6,0
4640,Equipment,21000,184.70,1205,extra_small,dog,10,1
4427,Grooming,101000,12.27,992,small,cat,2,0
4476,Clothes,188000,76.04,1041,extra_large,dog,9,1
4443,Clothes,225000,221.14,1008,medium,cat,1,1
4451,Food,139000,61.39,1016,extra_large,cat,2,1
4830,Equipment,140000,88.93,1395,small,dog,2,1
4865,Toys,223000,178.88,1430,medium,cat,6,1
5001,Equipment,110000,204.05,1566,medium,bird,6,0
5048,Toys,66000,168.86,1613,small,fish,7,1
4509,Clothes,55000,171.28,1074,large,cat,3,1
4441,Snack,15000,182.39,1006,extra_large,cat,8,1
4857,Equipment,25000,176.25,1422,medium,cat,1,1
4434,Housing,170000,109.80,999,large,dog,2,1
4531,Clothes,88000,80.11,1096,extra_large,cat,7,1
5049,Equipment,74000,178.39,1614,medium,bird,7,1
4818,Equipment,30000,219.69,1383,small,dog,2,1
4426,Supplements,228000,241.41,991,extra_large,dog,8,0
4599,Housing,230000,75.45,1164,large,cat,10,1
4750,Medicine,111000,100.49,1315,small,dog,7,1
4500,Housing,177000,4.76,1065,extra_small,dog,8,1
4988,Toys,65000,215.31,1553,small,fish,6,0
4482,Grooming,210000,26.68,1047,small,dog,4,1
4565,Bedding,85000,28.46,1130,extra_small,cat,10,1
4284,Grooming,202000,203.22,849,large,bird,4,0
4428,Accessory,140000,86.16,993,medium,dog,8,0
4215,Toys,178000,156.32,780,extra_small,cat,3,1
4995,Equipment,25000,93.11,1560,medium,bird,6,0
4880,Toys,11000,43.86,1445,small,dog,6,0
4253,Food,71000,216.03,818,medium,fish,6,1
4373,Accessory,138000,239.56,938,medium,cat,5,1
4952,Toys,20000,107.11,1517,small,dog,6,0
4280,Housing,64000,33.62,845,extra_small,dog,7,0
4254,Snack,114000,81.96,819,large,bird,10,0
4682,Supplements,143000,212.55,1247,small,dog,10,1
4525,Supplements,115000,186.03,1090,extra_small,cat,5,0
4191,Bedding,160000,229.12,756,extra_large,cat,6,1
4432,Clothes,137000,107.35,997,small,dog,10,0
4533,Housing,35000,49.91,1098,medium,cat,7,1
4375,Snack,117000,74.19,940,extra_small,cat,1,0
4581,Grooming,188000,118.05,1146,extra_large,cat,10,0
4936,Snack,122000,88.98,1501,small,dog,6,0
4338,Supplements,163000,62.45,903,medium,dog,10,0
4498,Clothes,151000,133.34,1063,medium,dog,4,1
4293,Medicine,66000,20.10,858,medium,cat,8,1
4520,Clothes,141000,3.33,1085,extra_small,dog,4,1
4629,Equipment,77000,181.44,1194,large,cat,10,1
4874,Toys,45000,40.31,1439,small,dog,6,0
4775,Toys,172000,108.10,1340,medium,cat,7,0
4439,Accessory,102000,97.46,1004,large,cat,3,0
4875,Equipment,118000,85.71,1440,medium,cat,6,0
4839,Equipment,125000,162.14,1404,medium,cat,1,1
4556,Toys,52000,201.55,1121,extra_large,dog,10,0
4811,Toys,121000,239.97,1376,medium,cat,2,1
4491,Medicine,151000,26.51,1056,extra_large,cat,5,0
4685,Supplements,73000,251.74,1250,extra_small,cat,10,1
4752,Food,116000,35.14,1317,small,dog,7,0
4991,Toys,118000,6.27,1556,medium,bird,6,0
4923,Equipment,22000,228.45,1488,medium,cat,6,0
4977,Equipment,134000,54.74,1542,medium,bird,6,0
4674,Clothes,49000,211.86,1239,large,dog,10,0
4628,Snack,161000,158.44,1193,medium,dog,10,1
4356,Bedding,114000,163.50,921,extra_large,dog,1,1
4289,Clothes,160000,165.36,854,large,fish,6,0
4696,Medicine,155000,210.08,1261,extra_large,dog,10,0
4863,Equipment,75000,21.83,1428,medium,cat,6,1
4197,Accessory,90000,32.43,762,small,cat,8,1
4220,Food,101000,197.28,785,extra_small,dog,2,1
4577,Housing,14000,132.21,1142,small,cat,10,0
4187,Food,6000,108.34,752,small,fish,5,0
4681,Medicine,20000,98.18,1246,extra_large,cat,10,0
4562,Snack,153000,206.14,1127,small,dog,10,0
4453,Equipment,188000,134.41,1018,medium,cat,5,0
4858,Snack,166000,86.09,1423,small,dog,1,1
4233,Equipment,108000,160.74,798,medium,cat,3,1
5015,Toys,59000,35.06,1580,medium,bird,6,1
4801,Snack,175000,58.82,1366,medium,cat,7,1
4717,Medicine,78000,194.62,1282,medium,cat,10,1
4980,Equipment,126000,38.77,1545,small,fish,6,0
4315,Medicine,207000,139.49,880,extra_small,cat,2,0
4592,Grooming,34000,118.24,1157,small,dog,10,0
4906,Snack,86000,162.23,1471,small,dog,6,0
4837,Snack,25000,14.25,1402,medium,cat,2,1
4922,Toys,196000,221.42,1487,small,dog,6,0
4870,Snack,36000,60.00,1435,small,dog,6,0
4634,Medicine,49000,221.77,1199,large,dog,10,0
4716,Food,99000,58.90,1281,small,dog,10,0
4269,Housing,183000,212.82,834,large,cat,2,0
5004,Equipment,116000,152.91,1569,small,fish,6,0
4954,Snack,94000,3.90,1519,small,dog,6,0
4796,Toys,80000,188.84,1361,small,dog,7,1
4799,Toys,184000,169.29,1364,medium,cat,7,1
4937,Toys,75000,111.54,1502,medium,cat,6,0
4981,Snack,150000,215.55,1546,medium,bird,6,0
4790,Toys,79000,159.13,1355,small,dog,7,0
4181,Housing,44000,40.91,746,extra_large,fish,8,1
4259,Toys,97000,96.77,824,large,fish,8,0
5047,Snack,94000,158.64,1612,medium,bird,7,1
4377,Clothes,66000,218.61,942,small,cat,8,1
4537,Grooming,61000,23.70,1102,small,cat,6,0
4624,Supplements,70000,57.16,1189,large,dog,10,0
4951,Snack,190000,124.53,1516,medium,cat,6,0
4774,Snack,181000,52.53,1339,small,dog,7,0
4411,Bedding,162000,33.44,976,extra_large,cat,2,1
4953,Equipment,46000,21.92,1518,medium,cat,6,0
4431,Equipment,108000,175.82,996,extra_large,cat,4,1
4394,Grooming,21000,47.32,959,large,dog,6,1
4765,Medicine,149000,163.66,1330,medium,cat,7,1
4447,Medicine,184000,79.34,1012,small,cat,5,0
4335,Housing,153000,95.52,900,extra_small,cat,4,0
4895,Toys,140000,51.18,1460,medium,cat,6,0
4655,Toys,47000,57.43,1220,extra_small,cat,10,0
4557,Medicine,46000,184.82,1122,small,cat,10,0
4963,Snack,129000,157.16,1528,medium,bird,6,0
4871,Toys,42000,56.95,1436,medium,cat,6,0
4244,Equipment,31000,187.66,809,large,dog,6,1
4419,Snack,64000,224.73,984,large,cat,5,1
4606,Snack,20000,214.04,1171,extra_large,dog,10,0
4975,Snack,191000,125.15,1540,medium,bird,6,0
5033,Toys,79000,86.58,1598,medium,bird,6,1
4358,Toys,3000,232.93,923,medium,dog,6,0
4788,Equipment,98000,27.08,1353,small,dog,7,1
4698,Food,130000,33.72,1263,medium,dog,10,1
4266,Equipment,224000,241.46,831,extra_large,bird,5,0
4792,Snack,217000,20.97,1357,small,dog,7,0
4503,Supplements,139000,134.84,1068,medium,cat,4,1
4679,Supplements,203000,249.64,1244,large,cat,10,1
4998,Equipment,200000,146.67,1563,small,fish,6,0
4855,Snack,151000,165.33,1420,medium,cat,1,1
5029,Snack,181000,105.10,1594,medium,bird,6,1
4759,Medicine,72000,1.30,1324,medium,cat,7,0
4602,Supplements,142000,61.39,1167,small,dog,10,1
4663,Clothes,224000,43.90,1228,medium,cat,10,1
4260,Medicine,79000,111.90,825,extra_small,bird,4,0
4242,Food,142000,14.42,807,small,bird,3,1
4639,Snack,178000,24.09,1204,large,cat,10,1
4515,Grooming,87000,211.22,1080,extra_small,cat,4,0
4538,Accessory,50000,40.79,1103,medium,dog,4,1
4173,Supplements,79000,117.96,738,medium,cat,1,0
4363,Food,3000,148.45,928,medium,cat,7,0
4744,Medicine,56000,24.27,1309,small,dog,7,1
4766,Toys,191000,246.35,1331,small,dog,7,1
4410,Clothes,195000,22.11,975,extra_small,dog,7,0
4217,Supplements,177000,36.11,782,small,fish,6,1
4182,Toys,70000,50.40,747,small,bird,6,0
4877,Toys,194000,46.92,1442,medium,cat,6,0
4570,Grooming,181000,134.95,1135,extra_small,dog,10,0
4898,Toys,129000,222.01,1463,small,dog,6,0
4178,Equipment,120000,89.65,743,medium,dog,4,1
4298,Snack,211000,221.49,863,medium,dog,9,0
4778,Toys,103000,49.54,1343,small,dog,7,0
4793,Toys,26000,14.81,1358,medium,cat,7,1
4474,Snack,176000,62.48,1039,large,dog,7,0
4916,Toys,96000,64.99,1481,small,dog,6,0
5036,Toys,200000,195.34,1601,small,fish,7,1
4511,Housing,31000,10.65,1076,extra_large,cat,2,0
4647,Grooming,22000,121.50,1212,small,cat,10,1
4514,Supplements,120000,31.86,1079,large,dog,8,0
4526,Grooming,115000,135.59,1091,extra_large,dog,6,1
4190,Clothes,57000,59.10,755,extra_small,dog,2,0
4469,Medicine,88000,48.04,1034,large,cat,1,0
4542,Clothes,223000,245.52,1107,small,dog,10,0
4452,Snack,138000,36.17,1017,small,dog,3,1
4268,Bedding,163000,162.28,833,medium,dog,9,1
4413,Toys,18000,129.02,978,medium,cat,9,0
4307,Accessory,184000,238.16,872,small,fish,8,0
4986,Equipment,228000,227.18,1551,small,fish,6,0
4361,Grooming,203000,53.98,926,extra_large,cat,7,0
4738,Medicine,41000,96.08,1303,small,dog,7,0
5032,Snack,132000,67.91,1597,small,fish,6,1
4727,Supplements,146000,154.00,1292,medium,cat,10,1
4767,Equipment,154000,226.78,1332,medium,cat,7,0
4763,Supplements,88000,129.52,1328,medium,cat,7,0
4211,Equipment,27000,201.15,776,extra_large,fish,10,1
4688,Supplements,141000,207.96,1253,medium,dog,10,1
4194,Medicine,103000,167.22,759,large,bird,1,1
4848,Equipment,145000,168.19,1413,small,dog,1,1
4516,Accessory,16000,97.44,1081,extra_large,dog,6,0
4812,Equipment,49000,244.41,1377,small,dog,2,1
4576,Bedding,188000,77.54,1141,extra_large,dog,10,0
4713,Food,49000,110.76,1278,medium,cat,10,1
4310,Equipment,105000,51.28,875,extra_small,dog,9,1
4885,Snack,116000,55.90,1450,medium,cat,6,0
4275,Food,25000,158.76,840,extra_small,cat,4,1
4807,Snack,76000,188.07,1372,medium,cat,2,1
4248,Toys,18000,198.03,813,medium,bird,1,1
4429,Food,180000,192.24,994,large,cat,10,0
4810,Snack,102000,169.99,1375,small,dog,2,1
4904,Toys,41000,173.58,1469,small,dog,6,0
4806,Equipment,147000,215.74,1371,small,dog,2,1
4527,Accessory,82000,14.90,1092,small,cat,9,0
4680,Food,52000,176.49,1245,extra_small,dog,10,0
4408,Snack,143000,109.55,973,medium,dog,5,0
4305,Supplements,102000,106.54,870,extra_small,cat,1,0
4302,Housing,27000,222.26,867,small,bird,9,1
4328,Grooming,109000,71.42,893,medium,dog,4,0
4882,Snack,49000,168.47,1447,small,dog,6,0
4911,Equipment,61000,26.95,1476,medium,cat,6,0
4771,Snack,93000,24.43,1336,medium,cat,7,0
4961,Toys,62000,41.34,1526,medium,bird,6,0
4761,Food,111000,143.00,1326,medium,cat,7,0
4611,Toys,94000,194.74,1176,extra_large,cat,10,1
4369,Toys,127000,163.40,934,large,cat,8,0
5043,Equipment,214000,241.37,1608,medium,bird,7,1
4354,Equipment,212000,107.16,919,large,dog,7,0
5031,Equipment,42000,94.47,1596,medium,bird,6,1
4342,Snack,179000,149.16,907,small,dog,5,1
4528,Food,126000,81.68,1093,medium,dog,7,0
4370,Medicine,147000,85.60,935,extra_small,dog,1,1
4684,Medicine,87000,73.96,1249,large,dog,10,0
4710,Food,41000,97.82,1275,small,dog,10,1
4944,Equipment,3000,174.51,1509,small,dog,6,0
4433,Bedding,92000,136.06,998,medium,cat,1,0
4856,Toys,79000,143.66,1421,small,dog,1,1
4899,Equipment,184000,29.37,1464,medium,cat,6,0
4934,Toys,164000,215.20,1499,small,dog,6,0
4287,Snack,130000,168.31,852,small,cat,3,1
4492,Supplements,10000,163.70,1057,small,dog,7,1
4919,Toys,16000,71.27,1484,medium,cat,6,0
4962,Equipment,134000,26.47,1527,small,fish,6,0
4768,Snack,68000,130.47,1333,small,dog,7,1
4329,Accessory,143000,48.40,894,large,cat,6,1
5045,Toys,117000,210.07,1610,medium,bird,7,1
5017,Snack,146000,20.15,1582,medium,bird,6,1
4935,Equipment,19000,65.51,1500,medium,cat,6,0
4721,Supplements,145000,20.64,1286,medium,cat,10,0
4502,Medicine,135000,107.02,1067,small,dog,1,1
4493,Grooming,147000,180.31,1058,medium,cat,8,0
4461,Accessory,47000,5.89,1026,extra_large,cat,2,0
4331,Snack,92000,161.04,896,extra_large,cat,2,0
4379,Housing,25000,234.35,944,large,cat,6,0
4558,Supplements,57000,78.91,1123,medium,dog,10,0
4582,Accessory,101000,107.67,1147,small,dog,10,0
4711,Medicine,195000,12.54,1276,medium,cat,10,0
4518,Snack,61000,16.17,1083,medium,dog,9,1
4743,Food,63000,3.96,1308,medium,cat,7,0
4677,Toys,83000,170.88,1242,small,cat,10,1
4745,Supplements,197000,41.51,1310,medium,cat,7,0
4278,Clothes,164000,181.10,843,medium,bird,6,0
4762,Medicine,162000,216.06,1327,small,dog,7,1
4654,Housing,211000,161.38,1219,large,dog,10,1
4617,Snack,204000,160.41,1182,small,cat,10,0
4694,Supplements,13000,69.65,1259,large,dog,10,1
4626,Accessory,177000,230.37,1191,extra_large,dog,10,1
4636,Grooming,116000,228.29,1201,extra_large,dog,10,1
4508,Equipment,70000,162.11,1073,medium,dog,8,0
4769,Toys,18000,163.76,1334,medium,cat,7,1
4619,Clothes,195000,134.60,1184,large,cat,10,0
4444,Bedding,102000,160.82,1009,large,dog,6,1
4754,Supplements,202000,83.02,1319,small,dog,7,0
4740,Food,116000,247.12,1305,small,dog,7,0
4314,Toys,9000,114.96,879,large,dog,6,0
4753,Medicine,149000,183.85,1318,medium,cat,7,1
4483,Accessory,137000,46.06,1048,medium,cat,6,1
4206,Supplements,174000,163.97,771,extra_large,bird,3,1
4543,Bedding,101000,72.08,1108,medium,cat,10,1
4574,Equipment,200000,125.37,1139,large,dog,10,1
4468,Toys,52000,247.83,1033,medium,dog,7,1
4700,Supplements,217000,46.22,1265,extra_small,dog,10,1
4819,Snack,181000,28.90,1384,medium,cat,2,1
4396,Food,222000,222.51,961,extra_large,dog,8,1
4915,Snack,163000,139.33,1480,medium,cat,6,0
4809,Equipment,202000,74.85,1374,medium,cat,2,1
4933,Snack,49000,211.32,1498,medium,cat,6,0
4976,Toys,141000,166.01,1541,small,fish,6,0
4646,Supplements,26000,106.24,1211,extra_large,dog,10,0
4485,Snack,16000,21.92,1050,extra_small,cat,2,0
4803,Equipment,226000,244.13,1368,medium,cat,7,1
4409,Equipment,209000,103.96,974,large,cat,1,1
4454,Clothes,42000,192.57,1019,large,dog,9,1
4603,Grooming,100000,51.34,1168,medium,cat,10,1
4301,Bedding,93000,148.93,866,extra_large,fish,7,0
4735,Medicine,205000,240.07,1300,medium,cat,7,0
4838,Toys,105000,121.10,1403,small,dog,2,1
4894,Snack,161000,238.07,1459,small,dog,6,0
4590,Medicine,113000,118.96,1155,extra_small,dog,10,1
4959,Equipment,144000,155.87,1524,medium,bird,6,0
4932,Equipment,213000,4.03,1497,small,dog,6,0
4814,Toys,86000,164.54,1379,small,dog,2,1
4416,Grooming,124000,128.41,981,extra_large,dog,5,0
4888,Snack,142000,91.05,1453,small,dog,6,0
4645,Medicine,201000,105.38,1210,extra_small,cat,10,0
5035,Snack,198000,94.29,1600,medium,bird,7,1
4435,Toys,34000,89.12,1000,extra_small,cat,4,0
4374,Food,132000,162.38,939,large,dog,8,0
4463,Snack,18000,65.43,1028,medium,cat,1,0
4230,Accessory,151000,183.92,795,extra_small,bird,4,0
4726,Medicine,171000,49.11,1291,small,dog,10,1
4593,Accessory,179000,81.48,1158,medium,cat,10,0
4334,Bedding,187000,233.28,899,large,dog,3,1
5023,Snack,160000,206.34,1588,medium,bird,6,1
4638,Food,148000,63.67,1203,medium,dog,10,0
4845,Equipment,109000,121.07,1410,medium,cat,1,1
4442,Equipment,150000,109.68,1007,small,dog,4,0
4292,Toys,111000,212.37,857,small,dog,3,0
5044,Snack,144000,201.94,1609,small,fish,7,1
4227,Medicine,81000,189.25,792,small,cat,7,0
4861,Snack,65000,15.82,1426,medium,cat,1,1
4926,Equipment,31000,244.34,1491,small,dog,6,0
4786,Snack,149000,88.15,1351,small,dog,7,1
4521,Bedding,11000,140.61,1086,extra_large,cat,6,0
4931,Toys,226000,25.80,1496,medium,cat,6,0
4823,Toys,90000,102.88,1388,medium,cat,2,1
4723,Medicine,229000,62.65,1288,medium,cat,10,0
4827,Equipment,207000,122.51,1392,medium,cat,2,1
4950,Equipment,117000,214.12,1515,small,dog,6,0
4705,Medicine,99000,78.18,1270,extra_small,cat,10,0
4851,Equipment,63000,51.36,1416,medium,cat,1,1
4984,Snack,63000,121.94,1549,small,fish,6,0
4967,Toys,31000,239.06,1532,medium,bird,6,0
4673,Equipment,77000,105.39,1238,medium,cat,10,1
4185,Grooming,109000,82.81,750,extra_small,cat,3,1
4627,Food,230000,211.91,1192,small,cat,10,0
4348,Medicine,123000,2.09,913,medium,dog,1,0
4290,Bedding,72000,168.60,855,extra_small,bird,1,0
4849,Snack,161000,167.62,1414,medium,cat,1,1
4530,Equipment,139000,154.04,1095,extra_small,dog,3,1
4960,Snack,136000,220.42,1525,small,fish,6,0
4779,Equipment,172000,21.75,1344,medium,cat,7,0
4941,Equipment,65000,231.96,1506,medium,cat,6,0
4450,Accessory,81000,57.97,1015,extra_small,dog,2,1
4702,Medicine,142000,51.58,1267,small,dog,10,1
4580,Supplements,198000,182.83,1145,extra_small,dog,10,0
4522,Housing,193000,18.12,1087,small,dog,9,1
4235,Bedding,180000,52.38,800,extra_small,fish,10,0
4391,Toys,95000,232.47,956,extra_large,cat,5,1
4670,Accessory,78000,109.92,1235,extra_small,dog,10,1
4914,Equipment,145000,114.35,1479,small,dog,6,0
4597,Clothes,4000,197.83,1162,small,cat,10,0
4826,Toys,162000,90.84,1391,small,dog,2,1
4327,Supplements,4000,46.49,892,small,cat,9,1
4844,Toys,173000,120.32,1409,small,dog,1,1
4741,Medicine,3000,155.14,1306,medium,cat,7,0
4401,Housing,100000,232.61,966,extra_large,cat,9,0
4568,Medicine,151000,32.23,1133,medium,dog,10,0
4868,Toys,73000,170.50,1433,small,dog,6,0
4448,Supplements,218000,188.21,1013,medium,dog,10,0
4587,Bedding,202000,13.29,1152,small,cat,10,1
4405,Grooming,106000,177.93,970,extra_small,cat,2,1
4475,Equipment,201000,78.13,1040,extra_small,cat,5,1
4385,Food,115000,195.12,950,extra_small,cat,9,1
4382,Supplements,25000,185.08,947,small,dog,9,0
4318,Accessory,36000,40.92,883,medium,dog,7,1
4678,Medicine,131000,98.89,1243,medium,dog,10,1
4652,Clothes,214000,96.99,1217,small,dog,10,0
4860,Equipment,191000,17.46,1425,small,dog,1,1
4821,Equipment,144000,241.08,1386,medium,cat,2,1
4175,Accessory,83000,31.93,740,extra_small,fish,7,0
4732,Medicine,39000,194.40,1297,small,dog,7,0
4725,Food,195000,243.01,1290,medium,cat,10,1
4921,Snack,12000,205.49,1486,medium,cat,6,0
4707,Food,38000,87.80,1272,medium,cat,10,0
4412,Housing,13000,99.66,977,small,dog,1,0
4946,Toys,47000,192.65,1511,small,dog,6,0
4760,Supplements,71000,150.16,1325,small,dog,7,0
4794,Equipment,96000,47.85,1359,small,dog,7,1
4795,Snack,16000,5.85,1360,medium,cat,7,1
4820,Toys,132000,214.28,1385,small,dog,2,1
4929,Equipment,128000,58.25,1494,medium,cat,6,0
4353,Snack,39000,43.15,918,medium,cat,3,1
4782,Equipment,117000,213.95,1347,small,dog,7,0
4545,Toys,202000,50.93,1110,extra_small,cat,10,0
4797,Equipment,189000,24.10,1362,medium,cat,7,1
4610,Housing,119000,252.32,1175,extra_small,dog,10,0
4550,Food,15000,146.70,1115,extra_small,dog,10,0
4661,Snack,104000,16.85,1226,extra_large,cat,10,1
4720,Medicine,19000,206.88,1285,small,dog,10,0
4653,Bedding,223000,133.84,1218,medium,cat,10,1
4362,Accessory,229000,168.49,927,small,dog,2,1
